lecture_id,article_id,rate,mention_assignment,mention_teamwork,mention_grading,mention_attendance,mention_exam,mention_teaching,calibrated_assignment_low_score,calibrated_assignment_high_score,calibrated_teamwork_low_score,calibrated_teamwork_high_score,calibrated_grading_generous_score,calibrated_grading_strict_score,calibrated_attendance_light_score,calibrated_attendance_strict_score,calibrated_exam_light_score,calibrated_exam_heavy_score,calibrated_text_assignment_tfidf,calibrated_text_teamwork_tfidf,calibrated_text_grading_tfidf,calibrated_text_attendance_tfidf,calibrated_text_exam_tfidf,calibrated_text_teaching_tfidf
103642,5707103,5.0,0,0,1,0,0,1,0,0,0,0,0.878788,0.121213,0,0,0,0,0,0,0.087017,0,0,0.125196
103642,5684865,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125196
103642,5679181,5.0,0,0,1,0,1,1,0,0,0,0,0.878788,0.121213,0,0,0.317803,0.471212,0,0,0.087017,0,0.053159,0.125196
103642,5650405,5.0,1,0,1,0,1,1,0.863636,0.136363,0,0,0.878788,0.121213,0,0,0.317803,0.471212,0.021469,0,0.087017,0,0.053159,0.125196
103642,5636076,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.317803,0.471212,0,0,0,0,0.053159,0.125196
103642,5631437,5.0,1,0,0,0,0,1,0.863636,0.136363,0,0,0,0,0,0,0,0,0.021469,0,0,0,0,0.125196
103642,5626109,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.317803,0.471212,0,0,0,0,0.053159,0.125196
103642,5609487,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.317803,0.471212,0,0,0,0,0.053159,0.125196
103684,6679689,5.0,1,0,0,0,1,0,0.298245,0.701755,0,0,0,0,0,0,0.653509,0.149123,0.236162,0,0,0,0.079308,0
103684,6663071,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103684,6656519,5.0,1,0,1,1,0,1,0.298245,0.701755,0,0,0.701754,0.298246,0.311404,0.377192,0,0,0.236162,0,0.032419,0.0,0,0.026038
103684,6647439,5.0,1,0,0,1,0,0,0.298245,0.701755,0,0,0,0,0.311404,0.377192,0,0,0.236162,0,0,0.0,0,0
103684,6569961,5.0,1,0,1,0,0,0,0.298245,0.701755,0,0,0.701754,0.298246,0,0,0,0,0.236162,0,0.032419,0,0,0
103684,6519737,5.0,1,0,1,0,1,1,0.298245,0.701755,0,0,0.701754,0.298246,0,0,0.653509,0.149123,0.236162,0,0.032419,0,0.079308,0.026038
103684,6444949,5.0,1,0,0,0,0,1,0.298245,0.701755,0,0,0,0,0,0,0,0,0.236162,0,0,0,0,0.026038
103684,6439496,5.0,1,0,0,0,1,1,0.298245,0.701755,0,0,0,0,0,0,0.653509,0.149123,0.236162,0,0,0,0.079308,0.026038
103684,6437541,5.0,1,0,0,0,0,1,0.298245,0.701755,0,0,0,0,0,0,0,0,0.236162,0,0,0,0,0.026038
103684,6316114,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103684,6146392,5.0,1,0,0,0,1,0,0.298245,0.701755,0,0,0,0,0,0,0.653509,0.149123,0.236162,0,0,0,0.079308,0
103684,6109184,5.0,1,0,0,0,0,1,0.298245,0.701755,0,0,0,0,0,0,0,0,0.236162,0,0,0,0,0.026038
103684,5746397,5.0,1,0,0,0,0,1,0.298245,0.701755,0,0,0,0,0,0,0,0,0.236162,0,0,0,0,0.026038
103684,5706476,5.0,1,0,0,1,1,1,0.298245,0.701755,0,0,0,0,0.311404,0.377192,0.653509,0.149123,0.236162,0,0,0.0,0.079308,0.026038
103684,5697664,5.0,1,0,0,0,1,1,0.298245,0.701755,0,0,0,0,0,0,0.653509,0.149123,0.236162,0,0,0,0.079308,0.026038
103684,5689647,5.0,1,0,1,0,1,1,0.298245,0.701755,0,0,0.701754,0.298246,0,0,0.653509,0.149123,0.236162,0,0.032419,0,0.079308,0.026038
103684,5595126,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103684,5377057,5.0,1,0,0,0,0,1,0.298245,0.701755,0,0,0,0,0,0,0,0,0.236162,0,0,0,0,0.026038
103684,5260913,5.0,1,0,0,0,1,0,0.298245,0.701755,0,0,0,0,0,0,0.653509,0.149123,0.236162,0,0,0,0.079308,0
103684,5133514,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026038
103689,9002667,4.0,1,0,0,0,1,0,0.332894,0.667105,0,0,0,0,0,0,0.718421,0.078947,0.098371,0,0,0,0.086863,0
103689,9002011,5.0,1,0,1,0,1,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0.718421,0.078947,0.098371,0,0.120236,0,0.086863,0.046587
103689,8959365,5.0,0,1,1,0,1,1,0,0,0.948684,0.051316,0.661842,0.338158,0,0,0.718421,0.078947,0,0.0,0.120236,0,0.086863,0.046587
103689,8950837,5.0,1,0,1,0,1,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0.718421,0.078947,0.098371,0,0.120236,0,0.086863,0.046587
103689,8875100,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.718421,0.078947,0,0,0,0,0.086863,0.046587
103689,8866286,5.0,0,0,1,0,0,0,0,0,0,0,0.661842,0.338158,0,0,0,0,0,0,0.120236,0,0,0
103689,8861455,5.0,1,0,1,0,0,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0,0,0.098371,0,0.120236,0,0,0.046587
103689,8819824,5.0,1,0,1,0,1,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0.718421,0.078947,0.098371,0,0.120236,0,0.086863,0.046587
103689,8810180,5.0,1,0,1,0,1,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0.718421,0.078947,0.098371,0,0.120236,0,0.086863,0.046587
103689,8752471,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.718421,0.078947,0,0,0,0,0.086863,0.046587
103689,8700495,1.0,0,0,1,0,0,1,0,0,0,0,0.661842,0.338158,0,0,0,0,0,0,0.120236,0,0,0.046587
103689,8627930,4.0,0,0,1,0,0,1,0,0,0,0,0.661842,0.338158,0,0,0,0,0,0,0.120236,0,0,0.046587
103689,8617080,5.0,1,0,0,1,1,1,0.332894,0.667105,0,0,0,0,0.032895,0.935526,0.718421,0.078947,0.098371,0,0,0.0,0.086863,0.046587
103689,8574174,5.0,1,0,0,1,0,1,0.332894,0.667105,0,0,0,0,0.032895,0.935526,0,0,0.098371,0,0,0.0,0,0.046587
103689,8570331,4.0,1,0,1,0,1,1,0.332894,0.667105,0,0,0.661842,0.338158,0,0,0.718421,0.078947,0.098371,0,0.120236,0,0.086863,0.046587
103689,8509965,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.718421,0.078947,0,0,0,0,0.086863,0
103689,8485141,2.0,1,0,0,0,1,0,0.332894,0.667105,0,0,0,0,0,0,0.718421,0.078947,0.098371,0,0,0,0.086863,0
103689,8381539,2.0,1,0,0,0,0,1,0.332894,0.667105,0,0,0,0,0,0,0,0,0.098371,0,0,0,0,0.046587
103689,8323601,1.0,1,0,0,0,1,0,0.332894,0.667105,0,0,0,0,0,0,0.718421,0.078947,0.098371,0,0,0,0.086863,0
103689,8271541,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046587
103691,9018568,4.0,1,0,1,0,0,1,0.160458,0.839541,0,0,0.575932,0.424069,0,0,0,0,0.085877,0,0.185602,0,0,0.0
103691,9000701,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103691,8923020,4.0,1,0,0,0,1,1,0.160458,0.839541,0,0,0,0,0,0,0.717909,0.061748,0.085877,0,0,0,0.0,0.0
103691,8874283,5.0,1,0,1,1,1,1,0.160458,0.839541,0,0,0.575932,0.424069,0.140401,0.689111,0.717909,0.061748,0.085877,0,0.185602,0.0,0.0,0.0
103691,8819088,5.0,1,0,0,0,0,1,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0.0
103691,8812502,5.0,1,0,1,0,0,1,0.160458,0.839541,0,0,0.575932,0.424069,0,0,0,0,0.085877,0,0.185602,0,0,0.0
103691,8810001,4.0,1,0,1,0,1,1,0.160458,0.839541,0,0,0.575932,0.424069,0,0,0.717909,0.061748,0.085877,0,0.185602,0,0.0,0.0
103691,8645089,5.0,1,0,0,0,0,1,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0.0
103691,8562499,4.0,1,0,0,0,0,1,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0.0
103691,8529257,4.0,1,0,0,0,0,1,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0.0
103691,8498148,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103691,8344561,5.0,0,0,1,0,1,1,0,0,0,0,0.575932,0.424069,0,0,0.717909,0.061748,0,0,0.185602,0,0.0,0.0
103691,8235026,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103691,8176905,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103691,8158125,5.0,1,0,0,0,1,1,0.160458,0.839541,0,0,0,0,0,0,0.717909,0.061748,0.085877,0,0,0,0.0,0.0
103691,8120870,4.0,1,0,0,0,0,0,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0
103691,8120750,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103691,8081208,5.0,0,0,1,0,1,0,0,0,0,0,0.575932,0.424069,0,0,0.717909,0.061748,0,0,0.185602,0,0.0,0
103691,8079431,4.0,1,0,0,0,0,1,0.160458,0.839541,0,0,0,0,0,0,0,0,0.085877,0,0,0,0,0.0
103691,8034370,4.0,1,0,0,0,1,1,0.160458,0.839541,0,0,0,0,0,0,0.717909,0.061748,0.085877,0,0,0,0.0,0.0
103692,6806355,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103692,6779994,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6632129,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6467242,3.0,1,0,1,0,1,1,0.353755,0.646245,0,0,0.482214,0.517787,0,0,0.639724,0.1417,0.081389,0,0.064312,0,0.028097,0.032677
103692,6453263,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.639724,0.1417,0,0,0,0,0.028097,0.032677
103692,6434554,5.0,0,0,1,0,1,1,0,0,0,0,0.482214,0.517787,0,0,0.639724,0.1417,0,0,0.064312,0,0.028097,0.032677
103692,6319623,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103692,6302973,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6299959,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.639724,0.1417,0,0,0,0,0.028097,0.032677
103692,6293173,2.0,0,0,1,0,0,1,0,0,0,0,0.482214,0.517787,0,0,0,0,0,0,0.064312,0,0,0.032677
103692,6276554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103692,6226525,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6207359,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6198099,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103692,6130107,1.0,1,0,1,1,0,1,0.353755,0.646245,0,0,0.482214,0.517787,0.019763,0.932806,0,0,0.081389,0,0.064312,0.034431,0,0.032677
103692,6124928,4.0,1,0,0,0,0,1,0.353755,0.646245,0,0,0,0,0,0,0,0,0.081389,0,0,0,0,0.032677
103692,6120135,5.0,0,0,1,0,0,1,0,0,0,0,0.482214,0.517787,0,0,0,0,0,0,0.064312,0,0,0.032677
103692,6069434,4.0,1,0,0,0,0,0,0.353755,0.646245,0,0,0,0,0,0,0,0,0.081389,0,0,0,0,0
103692,6066175,4.0,1,0,1,0,1,1,0.353755,0.646245,0,0,0.482214,0.517787,0,0,0.639724,0.1417,0.081389,0,0.064312,0,0.028097,0.032677
103692,6036850,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032677
103693,9141809,4.0,1,1,0,1,0,1,0.305114,0.694886,0.397707,0.602293,0,0,0.033509,0.914462,0,0,0.127819,0.072544,0,0.084068,0,0.034285
103693,9096797,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.710318,0.075397,0,0,0,0,0.081137,0.034285
103693,9057327,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034285
103693,9051587,5.0,1,1,0,0,1,0,0.305114,0.694886,0.397707,0.602293,0,0,0,0,0.710318,0.075397,0.127819,0.072544,0,0,0.081137,0
103693,9016514,4.0,1,1,1,0,1,1,0.305114,0.694886,0.397707,0.602293,0.612874,0.387126,0,0,0.710318,0.075397,0.127819,0.072544,0.161042,0,0.081137,0.034285
103693,9001267,4.0,0,1,1,0,0,1,0,0,0.397707,0.602293,0.612874,0.387126,0,0,0,0,0,0.072544,0.161042,0,0,0.034285
103693,8960031,5.0,1,1,0,1,1,1,0.305114,0.694886,0.397707,0.602293,0,0,0.033509,0.914462,0.710318,0.075397,0.127819,0.072544,0,0.084068,0.081137,0.034285
103693,8931781,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034285
103693,8910944,5.0,0,0,1,0,0,0,0,0,0,0,0.612874,0.387126,0,0,0,0,0,0,0.161042,0,0,0
103693,8905902,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034285
103693,8904665,5.0,1,0,0,0,0,0,0.305114,0.694886,0,0,0,0,0,0,0,0,0.127819,0,0,0,0,0
103693,8869400,5.0,0,1,1,0,1,1,0,0,0.397707,0.602293,0.612874,0.387126,0,0,0.710318,0.075397,0,0.072544,0.161042,0,0.081137,0.034285
103693,8862669,5.0,1,1,0,1,1,1,0.305114,0.694886,0.397707,0.602293,0,0,0.033509,0.914462,0.710318,0.075397,0.127819,0.072544,0,0.084068,0.081137,0.034285
103693,8827817,5.0,1,1,0,0,1,1,0.305114,0.694886,0.397707,0.602293,0,0,0,0,0.710318,0.075397,0.127819,0.072544,0,0,0.081137,0.034285
103693,8670986,4.0,1,0,0,0,1,1,0.305114,0.694886,0,0,0,0,0,0,0.710318,0.075397,0.127819,0,0,0,0.081137,0.034285
103693,8635473,5.0,0,1,0,0,0,1,0,0,0.397707,0.602293,0,0,0,0,0,0,0,0.072544,0,0,0,0.034285
103693,8603828,4.0,1,1,1,1,1,1,0.305114,0.694886,0.397707,0.602293,0.612874,0.387126,0.033509,0.914462,0.710318,0.075397,0.127819,0.072544,0.161042,0.084068,0.081137,0.034285
103693,8591526,5.0,0,1,1,0,0,1,0,0,0.397707,0.602293,0.612874,0.387126,0,0,0,0,0,0.072544,0.161042,0,0,0.034285
103693,8542711,5.0,0,1,0,0,0,1,0,0,0.397707,0.602293,0,0,0,0,0,0,0,0.072544,0,0,0,0.034285
103693,8522059,5.0,1,0,1,0,1,1,0.305114,0.694886,0,0,0.612874,0.387126,0,0,0.710318,0.075397,0.127819,0,0.161042,0,0.081137,0.034285
103694,8557481,4.0,0,0,1,0,0,1,0,0,0,0,0.517327,0.482673,0,0,0,0,0,0,0.087017,0,0,0.039678
103694,8534872,4.0,0,0,1,0,0,0,0,0,0,0,0.517327,0.482673,0,0,0,0,0,0,0.087017,0,0,0
103694,8505902,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103694,8499097,3.0,1,0,0,0,0,1,0.190594,0.809406,0,0,0,0,0,0,0,0,0.042938,0,0,0,0,0.039678
103694,8466288,4.0,1,0,0,0,1,1,0.190594,0.809406,0,0,0,0,0,0,0.644802,0.123762,0.042938,0,0,0,0.045067,0.039678
103694,8430636,4.0,1,0,0,0,1,1,0.190594,0.809406,0,0,0,0,0,0,0.644802,0.123762,0.042938,0,0,0,0.045067,0.039678
103694,8416740,5.0,0,0,1,0,0,1,0,0,0,0,0.517327,0.482673,0,0,0,0,0,0,0.087017,0,0,0.039678
103694,8381201,5.0,1,0,0,0,1,1,0.190594,0.809406,0,0,0,0,0,0,0.644802,0.123762,0.042938,0,0,0,0.045067,0.039678
103694,8336071,4.0,1,0,0,0,0,1,0.190594,0.809406,0,0,0,0,0,0,0,0,0.042938,0,0,0,0,0.039678
103694,8320837,4.0,1,0,0,0,0,1,0.190594,0.809406,0,0,0,0,0,0,0,0,0.042938,0,0,0,0,0.039678
103694,8308073,4.0,0,0,1,0,0,0,0,0,0,0,0.517327,0.482673,0,0,0,0,0,0,0.087017,0,0,0
103694,8297877,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103694,8278002,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103694,8158980,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.644802,0.123762,0,0,0,0,0.045067,0
103694,8128016,3.0,0,0,1,1,1,0,0,0,0,0,0.517327,0.482673,0.007425,0.982673,0.644802,0.123762,0,0,0.087017,0.05,0.045067,0
103694,8127940,3.0,1,0,0,0,1,0,0.190594,0.809406,0,0,0,0,0,0,0.644802,0.123762,0.042938,0,0,0,0.045067,0
103694,8123632,5.0,1,0,1,0,1,1,0.190594,0.809406,0,0,0.517327,0.482673,0,0,0.644802,0.123762,0.042938,0,0.087017,0,0.045067,0.039678
103694,8036759,5.0,1,0,1,0,1,1,0.190594,0.809406,0,0,0.517327,0.482673,0,0,0.644802,0.123762,0.042938,0,0.087017,0,0.045067,0.039678
103694,7978680,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.644802,0.123762,0,0,0,0,0.045067,0.039678
103694,7967517,4.0,0,0,1,1,1,1,0,0,0,0,0.517327,0.482673,0.007425,0.982673,0.644802,0.123762,0,0,0.087017,0.05,0.045067,0.039678
103727,6957644,1.0,1,0,0,0,1,1,0.451724,0.548276,0,0,0,0,0,0,0.69,0.072759,0.135782,0,0,0,0.067786,0.0
103727,6919121,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103727,6909412,5.0,0,0,1,0,0,0,0,0,0,0,0.575862,0.424138,0,0,0,0,0,0,0.070236,0,0,0
103727,6863406,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103727,6841587,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103727,6733152,5.0,1,0,0,0,1,0,0.451724,0.548276,0,0,0,0,0,0,0.69,0.072759,0.135782,0,0,0,0.067786,0
103727,6627890,5.0,1,1,1,1,1,1,0.451724,0.548276,0.441379,0.558621,0.575862,0.424138,0.027586,0.927586,0.69,0.072759,0.135782,0.015127,0.070236,0.0,0.067786,0.0
103727,6300224,3.0,1,0,1,0,1,0,0.451724,0.548276,0,0,0.575862,0.424138,0,0,0.69,0.072759,0.135782,0,0.070236,0,0.067786,0
103727,6119787,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103727,6065398,3.0,1,0,0,0,0,0,0.451724,0.548276,0,0,0,0,0,0,0,0,0.135782,0,0,0,0,0
103727,6012429,4.0,1,0,1,0,1,0,0.451724,0.548276,0,0,0.575862,0.424138,0,0,0.69,0.072759,0.135782,0,0.070236,0,0.067786,0
103727,5997301,4.0,1,0,0,0,0,1,0.451724,0.548276,0,0,0,0,0,0,0,0,0.135782,0,0,0,0,0.0
103727,5889124,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103727,5608010,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.69,0.072759,0,0,0,0,0.067786,0.0
103727,5582515,1.0,0,0,1,0,0,1,0,0,0,0,0.575862,0.424138,0,0,0,0,0,0,0.070236,0,0,0.0
103727,5579101,3.0,1,0,1,0,1,1,0.451724,0.548276,0,0,0.575862,0.424138,0,0,0.69,0.072759,0.135782,0,0.070236,0,0.067786,0.0
103727,5453690,4.0,1,1,0,0,1,1,0.451724,0.548276,0.441379,0.558621,0,0,0,0,0.69,0.072759,0.135782,0.015127,0,0,0.067786,0.0
103727,4979276,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103727,4976948,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103727,4957944,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103732,8289021,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103732,8162215,2.0,1,0,1,0,1,0,0.649648,0.350352,0,0,0.809859,0.190142,0,0,0.702465,0.059859,0.274894,0,0.167494,0,0.152047,0
103732,8156141,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103732,8136516,3.0,1,0,0,0,1,1,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0.039678
103732,7966554,5.0,1,0,0,0,1,1,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0.039678
103732,7947840,5.0,1,0,1,0,1,1,0.649648,0.350352,0,0,0.809859,0.190142,0,0,0.702465,0.059859,0.274894,0,0.167494,0,0.152047,0.039678
103732,7946494,5.0,1,0,1,0,1,1,0.649648,0.350352,0,0,0.809859,0.190142,0,0,0.702465,0.059859,0.274894,0,0.167494,0,0.152047,0.039678
103732,7945607,5.0,1,0,0,0,1,1,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0.039678
103732,7929853,5.0,1,0,1,0,1,1,0.649648,0.350352,0,0,0.809859,0.190142,0,0,0.702465,0.059859,0.274894,0,0.167494,0,0.152047,0.039678
103732,7863239,5.0,1,0,0,0,1,1,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0.039678
103732,7862804,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103732,7862644,5.0,1,0,0,0,1,0,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0
103732,7859280,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103732,7858368,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103732,7775900,5.0,1,0,0,0,1,1,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0.039678
103732,7759478,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103732,7747048,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103732,7738346,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103732,7613051,5.0,1,0,0,0,1,0,0.649648,0.350352,0,0,0,0,0,0,0.702465,0.059859,0.274894,0,0,0,0.152047,0
103732,7472999,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678
103771,8593377,3.0,1,0,0,0,1,0,0.227513,0.772487,0,0,0,0,0,0,0.950927,0.032275,0.267361,0,0,0,0.025933,0
103771,8588016,5.0,0,1,0,0,1,0,0,0,0.157408,0.842592,0,0,0,0,0.950927,0.032275,0,0.071969,0,0,0.025933,0
103771,8555609,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8532968,4.0,0,1,0,0,0,1,0,0,0.157408,0.842592,0,0,0,0,0,0,0,0.071969,0,0,0,0.0
103771,8516111,3.0,1,1,0,0,0,1,0.227513,0.772487,0.157408,0.842592,0,0,0,0,0,0,0.267361,0.071969,0,0,0,0.0
103771,8482591,5.0,1,1,0,0,0,0,0.227513,0.772487,0.157408,0.842592,0,0,0,0,0,0,0.267361,0.071969,0,0,0,0
103771,8472701,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103771,8412409,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8356447,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8356198,4.0,1,0,0,0,0,1,0.227513,0.772487,0,0,0,0,0,0,0,0,0.267361,0,0,0,0,0.0
103771,8310168,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8249217,5.0,1,1,0,0,0,0,0.227513,0.772487,0.157408,0.842592,0,0,0,0,0,0,0.267361,0.071969,0,0,0,0
103771,8044977,5.0,1,0,1,0,1,1,0.227513,0.772487,0,0,0.648148,0.351852,0,0,0.950927,0.032275,0.267361,0,0.0,0,0.025933,0.0
103771,8044682,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8044664,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103771,8029928,5.0,1,1,1,0,1,1,0.227513,0.772487,0.157408,0.842592,0.648148,0.351852,0,0,0.950927,0.032275,0.267361,0.071969,0.0,0,0.025933,0.0
103771,8021417,4.0,1,1,0,0,0,1,0.227513,0.772487,0.157408,0.842592,0,0,0,0,0,0,0.267361,0.071969,0,0,0,0.0
103771,7955197,5.0,1,0,1,1,1,1,0.227513,0.772487,0,0,0.648148,0.351852,0.037037,0.896826,0.950927,0.032275,0.267361,0,0.0,0.034431,0.025933,0.0
103771,7948028,4.0,0,0,1,0,1,0,0,0,0,0,0.648148,0.351852,0,0,0.950927,0.032275,0,0,0.0,0,0.025933,0
103771,7945895,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103774,6487408,5.0,1,0,1,0,1,1,0.780575,0.219424,0,0,0.76259,0.23741,0,0,0.457554,0.356834,0.426407,0,0.102656,0,0.337814,0.398026
103774,6437618,5.0,1,0,0,0,1,1,0.780575,0.219424,0,0,0,0,0,0,0.457554,0.356834,0.426407,0,0,0,0.337814,0.398026
103774,6084595,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398026
103774,6079524,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.457554,0.356834,0,0,0,0,0.337814,0.398026
103774,6019164,5.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.457554,0.356834,0,0,0,0,0.337814,0.398026
103774,6010463,5.0,1,0,0,0,0,1,0.780575,0.219424,0,0,0,0,0,0,0,0,0.426407,0,0,0,0,0.398026
103774,6009571,5.0,1,1,1,0,1,1,0.780575,0.219424,0.938849,0.061151,0.76259,0.23741,0,0,0.457554,0.356834,0.426407,0.187885,0.102656,0,0.337814,0.398026
